id,run_id,symbol,direction,conviction,rationale,catalyst,horizon,created_at
2048,2026-07-02T23:17:13.547103+00:00,TER,SHORT,0.66,"Teradyne -12.86% today, -15.7% over 10d; price 2.51% below VWAP. MACD histogram -3.673 shows deteriorating momentum. RSI 44.1 is neutral but trending lower. Heavy volume (5.9M) + recent weakness in semcap equipment space. Extended-hours candles show 5m downtrend.",Semiconductor equipment demand slowdown; QQQ weakness dragging semi-equipment,intraday,2026-07-02T23:17:46.107318+00:00
2049,2026-07-02T23:17:13.547103+00:00,KLAC,SHORT,0.65,KLA -10.72% today with RSI 49.8 neutral-to-weak. Price 1.26% below VWAP; MACD histogram -0.851 shows weak negative momentum. Heavy volume (23.6M) indicates institutional capitulation. Semiconductor equipment class under pressure; technicals suggest further downside into support.,Sector rotation away from semcap equipment; memory/chip cycle concerns,intraday,2026-07-02T23:17:46.107318+00:00
2050,2026-07-02T23:17:13.547103+00:00,HOOD,LONG,0.58,"RSI 67.0 overbought but sustained: +14.2% 5d, +2.89% today shows strength. MACD histogram +0.726 positive. Crypto Fear & Greed 19/100 (extreme fear) = contrarian buy signal for crypto-correlated names. News: Robinhood expanding TradeFi/stock tokens onchain suggests structural growth narrative. Price 1.90% below VWAP provides intraday entry cushion.",Crypto fear capitulation; regulatory wins (DOJ approval narrative); onchain expansion,swing,2026-07-02T23:17:46.107318+00:00
2051,2026-07-02T23:22:54.725076+00:00,GPC,LONG,0.78,"Strong momentum continuation: +10.77% today, +14.3% over 5d, RSI 83.4 (overbought but in strong uptrend context), MACD histogram +2.319 (bullish), price above VWAP by 2.22%. Extended-hours volume solid (5.08M). After-hours gap-up suggests institutional conviction post-earnings or catalyst. Extreme Fear environment (19/100) makes outperformance of defensive/value names significant.",Post-earnings gap holding; institutional accumulation in risk-off environment,intraday,2026-07-02T23:23:28.714794+00:00
2052,2026-07-02T23:22:54.725076+00:00,ZTS,LONG,0.62,"Unexpected +4.24% move in extended hours despite recent class-action litigation news (headline risk). RSI 39.0 (oversold, recovery bias), MACD histogram +0.171 (early bullish turn), price above VWAP by 0.33%. Litigation overhang may be pricing in worst-case; animal health/biotech names often recover sharply once legal clarity emerges. Fear & Greed at extreme lows suggests capitulation sell-off.",Litigation discount reversal; biotech sector recovery as Fear subsides,swing,2026-07-02T23:23:28.714794+00:00
2053,2026-07-02T23:22:54.725076+00:00,LYB,LONG,0.58,"Extreme oversold conditions: RSI 21.5 (severe), yet +2.42% in AH (bounce signal), MACD histogram -0.525 (still negative but stabilizing). 5d/10d weakness (-4.3%/-11.2%) reflects chemical sector pain, but extended-hours reversal + elevated volume (4.6M) suggests capitulation bottom. Cycle-sensitive name in extreme Fear environment—contrarian long bias.",Technical oversold reversal; potential rotation into beaten-down cyclicals,swing,2026-07-02T23:23:28.714794+00:00
2054,2026-07-02T23:22:54.725076+00:00,SNDK,SHORT,0.55,"Severe breakdown: -12.88% today, -16.5% over 5d, -20.1% over 10d. RSI 46.8 (neutral but momentum negative), MACD histogram -38.478 (deeply bearish). Price below VWAP by 4.22%. No positive news catalyst; memory chip sector weakness (Micron comparison in headlines) suggests further compression. Extended-hours trading still deteriorating (bid/ask wide 1768.5/1773).",Negative AI memory demand signals; sector-wide chip inventory correction,swing,2026-07-02T23:23:28.714794+00:00
2055,2026-07-02T23:28:35.983984+00:00,GPC,LONG,0.78,"RSI 83.4 (overbought but not yet in reversal), MACD hist +2.319 (strong positive momentum), price +10.77% today and +14.3% 5d with clean trend above VWAP. Extended-hours volume remains moderate but price structure is intact. Breakout continuation setup.",Earnings surprise or M&A activity; momentum continuation in broader market stabilization,intraday,2026-07-02T23:29:09.797297+00:00
2056,2026-07-02T23:28:35.983984+00:00,ZTS,LONG,0.68,"RSI 39.0 (approaching oversold, not yet there), MACD hist +0.171 (inflection point), price +4.24% today above VWAP by 0.33%. Recent class action lawsuit noise in headlines but intraday move suggests institutional accumulation or short-covering. Risk/reward tilted long in extended hours on low RSI.",Class action lawsuit resolution clarity or rebound trade; short-squeeze potential,intraday,2026-07-02T23:29:09.797297+00:00
2057,2026-07-02T23:28:35.983984+00:00,LYB,LONG,0.62,"RSI 21.5 (deeply oversold), MACD hist -0.525 (still negative but bottoming signal), price +2.42% today despite 10d decline of -11.2%. Extreme Fear environment (19/100) creates mean-reversion setup. Chemical sector showing resilience in extended hours.",Oversold bounce; chemical demand stabilization; macro risk-off exhaustion,intraday,2026-07-02T23:29:09.797297+00:00
2058,2026-07-02T23:28:35.983984+00:00,TER,SHORT,0.65,"RSI 44.1 (neutral-to-weak), MACD hist -3.673 (sharp negative), price -12.60% today, -15.5% 5d, below VWAP by 2.51%. Semiconductor weakness persists despite recent news hype. Extended-hours selling pressure and wide bid/ask (373.5/374) suggest continuation of institutional unwind.",Semiconductor sector supply glut concerns; earnings estimates reset lower; technical breakdown continuation,swing,2026-07-02T23:29:09.797297+00:00
2059,2026-07-02T23:28:35.983984+00:00,SNDK,SHORT,0.6,"RSI 46.8 (neutral), MACD hist -38.478 (deeply negative, most bearish on list), price -12.66% today, -20.1% 10d, well below VWAP (-4.22%). Memory rally narrative broken; extended-hours volume remains elevated signaling distribution. High technical damage.",Memory price collapse; guidance reset; Micron competitive pressure intensification,swing,2026-07-02T23:29:09.797297+00:00
2060,2026-07-02T23:34:18.147151+00:00,GPC,LONG,0.78,"GPC is +10.77% today with RSI 83.4 (overbought but in confirmed uptrend). 5d: +14.3%, 10d: +22.0% shows sustained momentum. Price above VWAP by 2.22% confirms strength. MACD histogram +2.319 (positive acceleration). Extended-hours volume holds despite stretched technicals, suggesting conviction buy rather than exhaustion. Risk: overbought extreme, but trend structure intact for swing continuation.",Earnings surprise or positive dividend guidance; dividend aristocrat status supports institutional flows,swing,2026-07-02T23:34:55.812394+00:00
2061,2026-07-02T23:34:18.147151+00:00,ZTS,LONG,0.68,"ZTS jumped +4.26% in extended hours despite securities class action lawsuit headlines (neutral to mildly negative). 5-min candle pattern shows sustained buys at 75.30–75.52 (cluster resistance breaking). RSI 39.0 (not yet overbought, room to run). MACD hist +0.171 (early positive turn). Price above VWAP by 0.33%. Lawsuit chatter may be priced in; biotech fundamentals (animal health) remain resilient. Conviction tempered by legal overhang.",Earnings beat or litigation clarity; positive cash flow / dividend boost,swing,2026-07-02T23:34:55.812394+00:00
2062,2026-07-02T23:34:18.147151+00:00,DPZ,LONG,0.62,"DPZ +1.16% today, +4.5% over 5d. Price above VWAP by 0.38%. RSI 52.8 (neutral, middle of range). MACD hist +1.249 (positive). Warren Buffett / Greg Abel CEO change news (late June) triggered initial weakness, but stock is stabilizing into extended hours. Dividend aristocrat profile and franchise strength support bounce. Risk: low volume (804k) in extended session suggests thin liquidity; wider spreads.",New CEO confirmation/vision statement; next quarterly dividend announcement,swing,2026-07-02T23:34:55.812394+00:00
2063,2026-07-02T23:34:18.147151+00:00,LYB,LONG,0.57,"LYB +2.42% today despite RSI 21.5 (deeply oversold, textbook reversal signal). 5d: -4.3%, 10d: -11.2% shows capitulation. MACD hist -0.525 (still negative but divergence potential with price bounce). Petrochemical recovery narrative (acetic acid/VAM demand in recent news) provides fundamental prop. Extended-hours bounce from oversold conditions suggests early-stage reversal. Low conviction due to chemical sector cyclicality and macro headwinds, but risk/reward favorable.",Petrochemical demand recovery; Q2 earnings beat on margins,intraday,2026-07-02T23:34:55.812394+00:00
2064,2026-07-02T23:40:04.265008+00:00,GPC,SHORT,0.72,Extreme overbought conditions (RSI 83.4) after +10.77% single-day surge and +14.3% 5d rally. MACD histogram deeply positive (+2.319) but price now 2.22% above VWAP with thin extended-hours volume (5.08M). Mean-reversion likely as momentum exhausts. Wider spreads in extended hours amplify risk of gap-down on open.,Overbought momentum reversal; earnings surprise fade; profit-taking on gap-up,intraday,2026-07-02T23:40:38.852908+00:00
2065,2026-07-02T23:40:04.265008+00:00,FICO,SHORT,0.68,RSI 65.1 (overbought boundary) after +6.91% daily gain and +15.9% 10d run. MACD hist +8.831 is elevated but price structure shows widening bid/ask (1250–1290) in extended hours with sparse volume (270K). Late-day rally into thin liquidity is classic bull trap. Fear & Greed 19/100 argues against sustained upside.,Overbought pullback; liquidity-driven spike unwind; macro risk-off into weekend,intraday,2026-07-02T23:40:38.852908+00:00
2066,2026-07-02T23:40:04.265008+00:00,SNDK,LONG,0.65,"Severe oversold (RSI 46.8, but -20.1% 10d, -12.97% today) with MACD histogram deeply negative (-38.478). Price 4.22% below VWAP suggests capitulation selling. Extended-hours stabilization at 1745 after intraday low 1693 hints at reversal. Memory sector under pressure but SNDK's recent earnings backdrop intact. Potential multi-day bounce into resistance.",Oversold bounce; short covering into close; technical floor at support; memory demand thesis revival,swing,2026-07-02T23:40:38.852908+00:00
2067,2026-07-02T23:40:04.265008+00:00,TER,LONG,0.62,Oversold RSI 44.1 after -12.60% single day and -15.7% 10d drawdown. Price 2.51% below VWAP; MACD histogram negative but stabilizing (-3.673). Extended-hours volume moderate (5.94M). Nasdaq-100 inclusion (recent) provides institutional support. Fear & Greed extreme (19/100) may have created tactical entry. Swing-trade potential as sentiment mean-reverts.,Oversold technical bounce; Nasdaq-100 institutional inclusion support; sector stabilization,swing,2026-07-02T23:40:38.852908+00:00
2068,2026-07-02T23:40:04.265008+00:00,GLW,LONG,0.58,"Heavy selloff (-10.00% today, -11.0% 5d) has pushed price 3.51% below VWAP. RSI 48.7 (neutral but not oversold). MACD hist +2.041 shows early bullish histogram inflection despite price weakness. Recent news on AI optics provides narrative support. Extreme Fear & Greed backdrop suggests washout phase. High volume (21.2M) confirms capitulation; setup for 2–3 day mean-reversion play.",Capitulation washout; MACD divergence bullish; AI optics tailwind; technical bounce setup,swing,2026-07-02T23:40:38.852908+00:00
2069,2026-07-02T23:45:46.899722+00:00,GPC,LONG,0.78,"Extreme overbought (RSI 83.4) on massive 10d rally (+22%), but price above VWAP and 5m trend still up. Post-earnings/catalyst strength persists into extended hours. MACD histogram +2.319 confirms momentum. Risk: mean reversion, but conviction driven by sustained institutional buying through resistance.",Earnings surprise or operational beat (likely dividend increase or strategic announcement given dividend-king status),intraday,2026-07-02T23:46:23.533550+00:00
2070,2026-07-02T23:45:46.899722+00:00,FICO,LONG,0.72,"RSI 65.1 (overbought but not extreme), MACD hist +8.831 (very strong positive momentum), price above VWAP, 10d rally +15.9%. Extended hours showing consolidation, not reversal. AI credit-scoring narrative intact. Fair-price indicator suggests legs higher.","Fintech sector rotation, AI lending adoption acceleration, potential institutional accumulation ahead of earnings",swing,2026-07-02T23:46:23.533550+00:00
2071,2026-07-02T23:45:46.899722+00:00,TER,SHORT,0.68,"Heavy intraday selloff (-12.65%) from open 427.4 to 369.09. Price 2.51% below VWAP, RSI 44.1 (midpoint, turning down), MACD hist -3.673 (deteriorating). Extended-hours volume remains elevated; 5m trend down. News mentions AI memory rally but stock underperforming—suggests disappointment or guidance cut.","Earnings miss or guidance cut, chipmaking capex concerns, or margin compression in semiconductor equipment space",intraday,2026-07-02T23:46:23.533550+00:00
2072,2026-07-02T23:45:46.899722+00:00,SNDK,SHORT,0.65,"Severe 5d decline (-16.5%), massive volume (17.3M), price 4.22% below VWAP, RSI 46.8 (neutral), MACD hist -38.478 (deeply negative). Extended-hours selling persists. News debate on valuation suggests consensus reset lower. Volatility and momentum both turning bearish.","Memory pricing pressure, PC demand revision, or broader semiconductor cycle slowdown; Micron comparison signals relative weakness",swing,2026-07-02T23:46:23.533550+00:00
2073,2026-07-02T23:45:46.899722+00:00,WM,LONG,0.58,"RSI 64.4 (overbought but not extreme), price above VWAP (+0.55%), MACD hist +1.243 (positive but mild). Recent news (AI investments in waste sector, recession-proof dividend appeal) supports valuation. 5d/10d momentum positive (+2.2%, +7.4%). Extended-hours trend down, but likely profit-taking after run—institutional quality stock with dividend support.","AI/automation adoption in waste logistics, dividend growth, recession-hedge positioning into uncertainty",swing,2026-07-02T23:46:23.533550+00:00
2074,2026-07-02T23:51:31.979641+00:00,GPC,LONG,0.78,"Extreme overbought RSI (83.4) in extended hours after +10.77% move typically invites profit-taking, BUT 5d +14.3%, 10d +22.0% strong momentum + MACD hist +2.319 (bullish) + price 2.22% above VWAP suggests genuine strength, not whipsaw. Extended-hours volume modest (5.1M) but uptrend persistent. Treat as swing continuation; pullback to VWAP (129.69) = buy zone.",Earnings beat or dividend/capital allocation news likely; recent news vacuum suggests gap-fill setup.,swing,2026-07-02T23:52:08.199141+00:00
